StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3_1,Q3_2,Q4,Q5,Q6_1,Q6_2,Q7,Q8,Q9_1,Q10,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q25,Q26,Q27,Q28,Q29,Q31,Q32
2019-08-15 19:08:41,2019-08-15 19:15:46,IP Address,173.225.57.100,100,424,True,2019-08-15 19:15:46,R_300of6Ie3s6SjDh,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Moderately Satisfied,Moderately Satisfied,Lots of Exmples,Nothng,Moderately Satisfied,Completely Satisfied,Collaborating,,Completely Satisfied,working with my team,having more examples from secondary schools,Moderately Satisfied,Moderately Satisfied,," struggled finding the framework for looking at the writing",Completely Satisfied,Everything,NA,Somewhat Agree,Strongly Agree,Choosing a focus,Collaborating,Evidence- Finding and distilling he evidence in o useful information will be a  challenge,Very Good,Quite A Bit,A Great Deal,9,I think it ould be helpful for our School Chiefs to give input on the choosing a focus step,Completely Satisfied,NA
2019-08-15 19:05:30,2019-08-15 19:15:49,IP Address,173.225.57.100,100,619,True,2019-08-15 19:15:50,R_1M4L6sygW0RlZid,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,Review was quick and got to the point.,"Nothing. ",Completely Satisfied,Completely Satisfied,I enjoyed it allowed the team to practice Step 3.,"I would have liked are entire team here. ",Completely Satisfied,"Allowed us to actually use out data. ",Nothing,Completely Satisfied,Completely Satisfied,"Showed to me how what data is selected can really play a role on what people pull from it. ",,Completely Satisfied,"I thought this part worked really well. We began to start ironing out are ideas. ","More time to work on the planning and preparation. ",Strongly Agree,Strongly Agree,,Shared Commitment to Action,Relentless Focus on Evidence,Excellent,A Great Deal,Quite A Bit,10    (Extremely Likely),"Great job. ",Completely Satisfied,
2019-08-15 19:07:18,2019-08-15 19:16:07,IP Address,173.225.57.100,100,529,True,2019-08-15 19:16:08,R_1Lbv4TpoXMXJTGa,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Neutral,,Team Time Am/PM,"Water, coffe, juices, snacks",Moderately Satisfied,,Interactive,,Completely Satisfied,"Team talking, discussions",,Moderately Satisfied,,Review of student work and followup,,Completely Satisfied,Coach (william) vissiting  and answering questions,,Somewhat Agree,Somewhat Agree,"access  to data, ",C...Int entional colaboration,E Relentless Focus on Evidence,Very Good,Quite A Bit,Moderately,8,,Completely Satisfied,
2019-08-15 19:06:54,2019-08-15 19:16:14,IP Address,173.225.57.100,100,560,True,2019-08-15 19:16:14,R_WAv1AOsTuJLmhqN,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,,the examples used,"nothing ",Completely Satisfied,Moderately Satisfied,time with the team,"I though it would've been helpful to do Steps 3 and 4 back to back with no break.  I felt like our team was trying to move ahead to step 4 when working through 3.  after doing step 4, step 3 was better understood",Completely Satisfied,the time to work together,"I though it would've been helpful to do Steps 3 and 4 back to back with no break.  I felt like our team was trying to move ahead to step 4 when working through 3.  after doing step 4, step 3 was better understood",Completely Satisfied,Completely Satisfied,"going through the protocol of looking at student work and survey ","nothing ",Completely Satisfied,"we are getting a better understanding of the process and team time running smoother ","more time ",Strongly Agree,Strongly Agree,"Step 3, managing a large team","Shared Commitment to Action, Assessment, and Adjustment ","Relentless Focus on Evidence- I think in general we tend to jump to conclusion with using he evidence/ data to make decisions  ",Excellent,A Great Deal,Quite A Bit,10    (Extremely Likely),"this is great and the presenters/ mentors are excellent ",Moderately Satisfied,Include schools not in receivership status in training
2019-08-15 19:07:17,2019-08-15 19:16:22,IP Address,173.225.57.100,100,544,True,2019-08-15 19:16:22,R_UaKrKm6MXmi11dv,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,,Examples for clarification were good.,N/A,Completely Satisfied,Completely Satisfied,Information was presented clearly.,N/A,Completely Satisfied,Working with the team was good use of time.,It's difficult having such limited timeframes to work..... but understood.,,Moderately Satisfied,Practicing was useful.,Data that's not ouor own would be more helpful.,Moderately Satisfied,We got alot done once we were on our oown using the rolling agenda.,If feasible more time!,Strongly Agree,Strongly Agree,It's impossible to really know until we get rolling! It will vary I'm sure throughout the year.,Intentional Collaboration... working in teams.,Evidence because it's hard to get into it without our own data.,Very Good,A Great Deal,Quite A Bit,8,,Completely Satisfied,
2019-08-15 19:08:41,2019-08-15 19:16:23,IP Address,173.225.57.100,100,462,True,2019-08-15 19:16:23,R_31MoRxU9CGYiqHe,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,"Examples and team time, especially with regard to technical vs. adaptive",,Completely Satisfied,Completely Satisfied,The examples that Deidra was able to give were relevant and applicable,,Completely Satisfied,"Time with the team to be able to ""dive into"" the essetial work and the ""why""",some team members were not present so it was challenging to think about certain aspects of the work,Completely Satisfied,Completely Satisfied,Looking at the buildings perspectives,,Completely Satisfied,Having the space and time to work together,,Strongly Agree,Somewhat Agree,"How we continue to move the work forward and not be distracted.  Also, how to move the process in the absence of the complete team.",Intentional Collaboration,"Assessment, sometimes I want to act without assessing and become impatient",Very Good,Quite A Bit,Moderately,8,"Thank you for the resources, concrete examples, and sharing your time with us.",Completely Satisfied,
2019-08-15 19:07:49,2019-08-15 19:16:37,IP Address,173.225.57.100,100,528,True,2019-08-15 19:16:37,R_p4pYvNs31HKGOaZ,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,The discussion of the challenges that may be presented as we roll ths out,,Completely Satisfied,Completely Satisfied,The work time with my staff looking at data. Once again feel like I am getting better making sense of newly acquired data,,Completely Satisfied,Being  able  to work in a quieter session focused us,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Smaller environment,"Not placed at the end of the day. It was a challenge to stay foucused ",Somewhat Agree,Somewhat Agree,Pacing of the improvement journey,Shared Committment to Action,Assessment & Adjustment,Very Good,Quite A Bit,Quite A Bit,10    (Extremely Likely),,Moderately Satisfied,
2019-08-15 19:09:26,2019-08-15 19:17:28,IP Address,173.225.57.100,100,482,True,2019-08-15 19:17:28,R_22V1kdHtcv5qcEX,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Moderately Satisfied,"Working in our data groups, doing interactive activities",Some  of  the activities need to be a little bit longer,Completely Satisfied,Moderately Satisfied,Great work on looking at student data and the gallery walk,nothing,Completely Satisfied,utilizing the norms and setting up detailed student academic help,,Completely Satisfied,Moderately Satisfied,nothing,nothing,Completely Satisfied,debriefing about the pluses and deltas,,Strongly Agree,Strongly Agree,the data wise process,The A part,None,Very Good,A Great Deal,Quite A Bit,7,,Moderately Satisfied,
2019-08-15 19:02:51,2019-08-15 19:18:15,IP Address,173.225.57.100,100,924,True,2019-08-15 19:18:15,R_3R9sFdbhh0II6Dl,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,The pacing and content were helpful/relevant,Fine as is.,Completely Satisfied,Completely Satisfied,Information and activities were relevant and helpful.,Fine as is.,Completely Satisfied,"Time with team in a separate location to focus, discuss and work our way through material.",Fine as is.,Completely Satisfied,Completely Satisfied,Very informative,Fine as is.,Completely Satisfied,Very helpful to be able to take newly learned information and immediately relate it to planning for our school.,Fine as is.,Strongly Agree,Somewhat Agree,I think that will reveal itself as we work through the steps.,Shared commitment to action,not sure.,Very Good,Quite A Bit,Quite A Bit,7,,Completely Satisfied,Seemed supportive
2019-08-15 19:11:56,2019-08-15 19:18:33,IP Address,173.225.57.100,100,397,True,2019-08-15 19:18:34,R_Wcyq6Gvl7pDpfKV,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,Understanding the difference between adaptive and technical challenges,"More time ",Completely Satisfied,Completely Satisfied,"Looking at the resources and practicing ","Using data from our school ",Completely Satisfied,"Getting to work and plan with my team ","Nothing ",Completely Satisfied,Completely Satisfied,Learning how to use the data,"Nothing ",Completely Satisfied,,,Somewhat Agree,Strongly Agree,"How to articulate the process to our colleagues ","Shared commitment to action ","Assessment and Adjustment - Fear of trying new things ",Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2019-08-15 19:07:03,2019-08-15 19:19:38,IP Address,173.225.57.100,100,754,True,2019-08-15 19:19:38,R_3plnG8f2UM0z8Jb,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,giving us examples to help clarify new knowledge,not sure,Completely Satisfied,Completely Satisfied,being in a team that works well together,a little more time together,Completely Satisfied,our own misunderstanding and then the realization of our own misunderstanding helped us a tone,maybe a little more clarification of our purpose and intended outcome of the team time,Completely Satisfied,Completely Satisfied,independent time before sharing out with team members,nothing,Completely Satisfied,perfect timing  we needed team time.,nothing,Somewhat Agree,Strongly Agree,remind us to slow things down (our team tends to move too fast),Relentless Focus on Evidence,Shared commitment to action,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),Great resources and powerful practices.  Thank you!,Completely Satisfied,
2019-08-15 19:09:38,2019-08-15 19:19:38,IP Address,173.225.57.100,100,600,True,2019-08-15 19:19:39,R_1LpU2nldgwOeRng,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Neutral,Neutral,gave opportunity to work on challenges,it was a lot of information at once,Neutral,Neutral,gave time for all to work on understanding areas of focus,lots of information at one time with limited time to process,Neutral,,,Neutral,Neutral,gave people opportunity to look ate student work,more time needed to discuss and clearly understand everything,Neutral,thank you for the time to work with our team,a bit difficult to navigate everything-lots of information at one time,Neutral,Neutral,"review of everything, more time for processing",C,ACE,Neither Good Nor Bad,Moderately,Quite A Bit,7,"I believe that this process will be amazing once understood by all. Right now and the way it was rolled out over the past two days, was too much to process at one time. Looking forward to more direct or one-on-one training and in a more comfortable setting",Moderately Satisfied,
2019-08-15 19:07:24,2019-08-15 19:20:18,IP Address,173.225.57.100,100,774,True,2019-08-15 19:20:18,R_11WIIYtukjG2oPn,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Moderately Satisfied,Moderately Satisfied,What worked well was the activities.,These type of meetings need to be shorter and possibly spread out over time. 2 days was not enough.,Moderately Satisfied,Moderately Satisfied,Activities,Heat/it was impossibly cold hard for me to concentrate.,Moderately Satisfied,Teams seem to work hard to understand the task and everyone was helpful.,Nothing,Moderately Satisfied,Moderately Satisfied,I learned a lot about assessing student work and the reasons why.,Less information at one time.,Moderately Satisfied,People worked well together.,Nothing,Strongly Agree,Neutral,I would like to get help on how to frame the priority question.,Action because there needs to be change in our district and this is a significant way to begin.,Valuing all voices.,Very Good,Quite A Bit,Quite A Bit,6,,Moderately Satisfied,Include staff from public school.
2019-08-15 19:00:13,2019-08-15 19:22:39,IP Address,173.225.57.100,100,1345,True,2019-08-15 19:22:39,R_10ooF0AqMhOTNG3,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,I think this session was a good way to get the group to think about the different challenges that we may face when implementing this process (technical vs. adaptive).  I also appreciated the throughline.  This was a great process to get to our focus area and priority questions.,N/A,Completely Satisfied,Completely Satisfied,I really enjoyed looking at the data and learning how to take my staff through a data dive.  I want to continue to push their thinking when looking at data.,,Completely Satisfied,I want say anytime that I am able to work with my team is a bonus.  This time was much appreciated.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree,I will need support with pushing my thinking on focusing the team with looking at the data and holding everyone accountable with what action steps we create.,Relentless focus on Evidence,"I know that I can do this however this ""shared commitment to action, assessment, and adjustment"" is the one area that I would like intense support.",Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2019-08-15 19:06:39,2019-08-15 19:23:20,IP Address,173.225.57.100,100,1000,True,2019-08-15 19:23:20,R_2BriS27aHTUkxUJ,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,"Seeing that the prior day's suggestions were implemented to today's agenda. ","More time to observe other schools going through the process. ",Completely Satisfied,Completely Satisfied,Looking at real student work and how a real school district used this data.,"More than 10 minutes to look at the student work since it took a while to understand the tasks asked of students. ",Completely Satisfied,"THe practice was good. ",It was cut short.,Completely Satisfied,Completely Satisfied,"Time to practice. ","More time to look at examples. ",Completely Satisfied,"Getting to get comfortable with the process. ",More time to apply what was practiced.,Somewhat Agree,Somewhat Agree,"How to effectively get everyone involved in the process. ",E-Relentless Focus on Evidence,Intentional Collaboration,Excellent,A Great Deal,Moderately,8,"It is well done and structured. I like that it uses stategies that help participants understand deeply the information. ",Completely Satisfied,"I would like to see how your data wise system has affected ELLs and students with disabilities and if teachers used this process to look at data specific to this population's needs. "
2019-08-15 19:02:38,2019-08-15 19:23:53,IP Address,173.225.57.100,100,1275,True,2019-08-15 19:23:53,R_3hikG10YI7y9ofM,,,,,43.1833953857421875,-77.60430145263671875,anonymous,EN,Completely Satisfied,Completely Satisfied,Presentation was well done.,,Completely Satisfied,Completely Satisfied,The presenters were interactive with the group.  I felt that we learned a lot about how to look at different types of data in order to focus on what was a priority.,Nothing.,Completely Satisfied,The team session was very productive because it helped us to utilize what we had just learned about developing the learning centered problem.,Nothing.,Completely Satisfied,Completely Satisfied,The discussion that our team had was important to have to check that we were using the skills we had just learned about.,"Nothing.  ",,"The time was important to discuss how we would plan to have our meetings.  We also discussed how agendas would be developed and the strategy we would use ",We always can use additional time.,Strongly Agree,Somewhat Agree,,Intentional collaboration,Relentless focus on Evidence,Excellent,A Great Deal,Quite A Bit,10    (Extremely Likely),,Completely Satisfied,
2019-08-15 19:11:22,2019-08-15 22:35:10,IP Address,66.66.148.184,100,12228,True,2019-08-15 22:35:10,R_C7CvuAmLEW2i6Ln,,,,,43.220703125,-77.5991973876953125,anonymous,EN,Completely Satisfied,Completely Satisfied,The visuals,The air conditioner was too high,Completely Satisfied,Completely Satisfied,The small group sessions,Nothing,Completely Satisfied,We used this time to plan our School Based Planning Team presentation and the next Superintendent's day.,Nothing,Completely Satisfied,Completely Satisfied,The personal experience,nothing,Completely Satisfied,Perfect and useful time,,Strongly Agree,Somewhat Agree,How to emerge current initiatives using the Data wise protocol,,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),I wish I could have brought my entire leadership team,Completely Satisfied,"Not sure what I can suggest. The present team represented diversity "
2019-08-15 19:07:51,2019-08-16 12:08:06,IP Address,74.69.79.177,100,61215,True,2019-08-16 12:08:07,R_1LtfP1UwDqGHUtp,,,,,43.148406982421875,-77.63939666748046875,anonymous,EN,Completely Satisfied,Completely Satisfied,"The visuals and explanation of adaptive vs. technical challenges were helpful. ",,Completely Satisfied,Moderately Satisfied,,"i wanted more specific examples of a useful focus area and priority question. ",Moderately Satisfied,"being expected to create a chart was helpful for my team, where only a few of us normally do that work. ","would have been meaningful for us to have a report of our own data ready to use. but that also might have bogged us down i suppose. ",Moderately Satisfied,Moderately Satisfied,,"I know you were trying to speed through, but it felt rushed. We actually would've been very interested in sources such as student survey, etc. ",Moderately Satisfied,"Practice with the rolling agenda is helpful. ","again, the time was cut short, so we did not actually produce our deliverables. Conversation was useful though. ",Somewhat Agree,Somewhat Agree,"We will need the coach to ""keep us honest"" to help us cultivate the self-discipline and follow through to really use the process and protocols. I think devoting the time to planning the meetings with our team will be critical.","I think i was strong with A, and with reminding us to do E","I think the Intentional COlaboration (using the tools and protocols and actually working together) will be hard. I also think that we have to guard against rushing to judgement and make pronouncements about what's wrong and what should be done. ",Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2019-08-15 19:14:24,2019-08-15 19:16:04,IP Address,173.225.57.100,53,100,False,2019-08-22 19:16:05,R_1fdd1j2ezVjAQUa,,,,,,,anonymous,EN,Completely Satisfied,Completely Satisfied,More time to plan and discuss was appreciated,,Moderately Satisfied,Completely Satisfied,,Having more immediate access to school specific data,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,,,,,,,,,,,,
2019-08-15 19:09:31,2019-08-15 20:09:39,IP Address,173.225.57.100,53,3608,False,2019-08-22 20:09:50,R_3kAKxaJqCPKiE1D,,,,,,,anonymous,EN,Completely Satisfied,Completely Satisfied,Discussion of the differences between adaptive and technical challenges,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,,,,,,,,,,,,
2019-08-15 19:05:36,2019-08-16 12:24:13,IP Address,172.101.225.83,91,62316,False,2019-08-23 12:24:52,R_54QNHSCnZquJeOl,,,,,,,anonymous,EN,Moderately Satisfied,Moderately Satisfied,"Honestly, I was kinda tuned out on this. ","See above. ",Moderately Satisfied,Moderately Satisfied,"Like the authenticity of the task. ","I think this was an activity that we could have taken more time with to wrap our heads around. ",Neutral,,"I think this may have been the part where I thought it could be valuable to use a digital platform to have people share their ideas in real time. I kept thinking that a lot of the structures used in this training were directed towards extroverts and didn't account for the work style preferences and thinking of introverts (and other MBTI profiles). Tech provides a lot of outlets to account for these differences. ",Completely Satisfied,Completely Satisfied,"I love this kind of work. ","It's always ELA. I get it, but just once I'd love to be surprised by a science example. ",Moderately Satisfied,"This was a good opportunity for us to learn to work together. We have a team that is a mixture of veteran and brand new individuals to our school.  ",,Neutral,Somewhat Agree,"I think as a team we will need help keeping clarity between priority Qs, learner-centered problems, and problems of practice. I see us trying to rush the steps and conflating the components. ",Intentional Collaboration,"Relentless Focus on Evidence. ",Very Good,A Great Deal,Quite A Bit,9,,,
