StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3_1,Q3_2,Q4,Q5,Q6_1,Q6_2,Q7,Q8,Q9_1,Q10,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q26,Q27,Q28,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_5_TEXT,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,Q30_7,Q31,Q33,Q34
2019-12-05 21:02:15,2019-12-05 21:08:53,IP Address,96.4.165.217,100,397,True,2019-12-05 21:08:53,R_qEfkv9G8eUqCIIp,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,The timing and in-depth feedback in the collaborative document and in-person with our Data Wise person (Dr.  Pena).,n/a,Moderately Satisfied,Moderately Satisfied,The timing and in-depth feedback in the collaborative document and in-person with our Data Wise person (Dr.  Pena).,n/a,Moderately Satisfied,The time to discuss through our action plan.,n/a,Moderately Satisfied,Moderately Satisfied,Engaging personalities and humor after lunch,n/a,Moderately Satisfied,Discussion and re-thinking our plan to make it more laser focused based on the swoosh.,n/a,Somewhat Agree,Somewhat Agree,making sure we are addressing learner-centered issues in every step of the action plan with fidelity.,A & C,E,Thanks for lunch!,Neither Good Nor Bad,Moderately,Moderately,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Strongly Agree,Neutral,Neutral,Somewhat Agree,Neutral,Neutral,5 (Neutral),Neutral,"By not being overly intentional about diversity. In what ways are you training, grooming, and coaching the next team that will eventually do your work or scale your work? Especially in ways that will determine how equity and inclusion will look in this work for you and the districts you work in."
2019-12-05 21:03:10,2019-12-05 21:08:55,IP Address,96.4.165.217,100,344,True,2019-12-05 21:08:55,R_2qqhQsQwQ2eOdfY,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Talking with colleagues ","none at this time ",Completely Satisfied,Completely Satisfied,"The real life examples ","none at this time ",Completely Satisfied,We were able to set concrete goals,"none at this time ",Completely Satisfied,Completely Satisfied,The four As protocol,"none at this time ",Completely Satisfied,we were able to completely prepare for our next meeting with the staff,none at this time,Strongly Agree,Strongly Agree,"Action plan schedules ",E,"E because we sometimes tend to judge intentions more that relying on the evidence ",none at this time,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,"none at this time "
2019-12-05 21:03:25,2019-12-05 21:08:57,IP Address,96.4.165.217,100,331,True,2019-12-05 21:08:57,R_egqya5rhOvqVEnT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,It was very effective using a case to work from in order to be able to conceptualize as well as visualize the process. Rather than trying to hypothetically think through a self created scenario.,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Identifying the various opportunities for support and collaboration across the Izone and district initiatives and different departments,Shared Commitment,Intentional Collaboration,,Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,,,,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:03:01,2019-12-05 21:09:00,IP Address,96.4.165.217,100,358,True,2019-12-05 21:09:00,R_stggU4LtE2RubHH,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,"Allowed team to align Data Wise Work with current problem of practice throughline of school ",,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Spearheading work of Instructional Leadership Team,Intentional Collaboration,Relentless Focus on Evidence,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:53,2019-12-05 21:09:04,IP Address,96.4.165.217,100,370,True,2019-12-05 21:09:04,R_6yBQTCVKOUeO3iF,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,plus - see real school's data,having a plan as an exemplar,Completely Satisfied,Completely Satisfied,Actually completing reflection without calling it a reflection,"See more of it, and practice more",Completely Satisfied,Collaborating away from campus with NO interruptions,More time to collaborate and plan with other schools,Completely Satisfied,Completely Satisfied,Determining if the plan worked by participaing in an actual review,More time to plan an actual plan from our school based on our data,Completely Satisfied,time allowed to work,"Turning a product so that everyone in our group actually participates. ",Strongly Agree,Strongly Agree,Buy in strategies for teachers in the DAta wise process,Intentional collaboration,Agree on what to do what needs to be done,,Excellent,A Great Deal,A Great Deal,,Case Discussions,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,Just add demographically applicable videos
2019-12-05 21:04:09,2019-12-05 21:09:20,IP Address,96.4.165.217,100,310,True,2019-12-05 21:09:20,R_2SkLFdQq775NW4L,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,Being able to plan for next data wise meeting,n/a,Moderately Satisfied,Moderately Satisfied,Planning Time,n/a,Moderately Satisfied,Planning Time,n/a,Moderately Satisfied,Moderately Satisfied,Planning Time,n/a,Moderately Satisfied,Planning Time,n/a,Somewhat Agree,Somewhat Agree,The action plan,Intentional Collaboration,Collaboration with coworkers to complete the action plan,,Very Good,Quite A Bit,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,7,Moderately Satisfied,"No improvements needed, you adjusted after listening to our alphas and betas"
2019-12-05 21:03:43,2019-12-05 21:09:26,IP Address,96.4.165.217,100,342,True,2019-12-05 21:09:26,R_3QQn4OhHX0Rp8ML,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Collaborating with other teams,Nothing,Completely Satisfied,Completely Satisfied,Collaborating with other teams,Nothing,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Working with team members and input from the training facilitor.,Nothing,Strongly Agree,Strongly Agree,Implementation,Relentless Focus on Evidence,,,Very Good,Quite A Bit,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:04:20,2019-12-05 21:09:32,IP Address,174.236.131.97,100,312,True,2019-12-05 21:09:32,R_1IYSGlmcFV0UzDL,,,,,34.7902069091796875,-92.50440216064453125,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,"Entertaining stories, ability to view action plans as an exemplar","Warm up activity to get juices flowing ",Completely Satisfied,"Collaboration ",,,Completely Satisfied,"Good information ","More time explaining 4A activity before moving and discussing ",Moderately Satisfied,,"I know we asked for more time, but it was a lot of time ",Strongly Agree,Strongly Agree,,"Intentional collaboration ",,,Very Good,A Great Deal,A Great Deal,,Case Discussions,,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,8,Completely Satisfied,
2019-12-05 21:03:49,2019-12-05 21:09:36,IP Address,96.4.165.217,100,347,True,2019-12-05 21:09:37,R_29afl7sRDExyZaD,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,"Nothing ",Completely Satisfied,Completely Satisfied,,"Discussion ",Completely Satisfied,"More time for collaboration ","Nothing ",Completely Satisfied,Completely Satisfied,"Everything ","Nothing ",Completely Satisfied,Reflecting on progress and next steps,"Nothing ",Strongly Agree,Strongly Agree,Measuring progress,"C intentional collaboration ",A - teacher community buy in,No,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,10    (Extremely Likely),Completely Satisfied,"Nothing "
2019-12-05 21:03:04,2019-12-05 21:09:57,IP Address,96.4.165.217,100,412,True,2019-12-05 21:09:57,R_3KVGvtoDq45ftFT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,I appreciated the adjustment to the time and getting us to the meat of the content quicker.,NA,Completely Satisfied,Completely Satisfied,Real-world application/examples were greatly beneficial to understanding the theory behind the DataWise process and protocols,NA,Completely Satisfied,Collaborating with the team and the school-specific feedback,NA,Moderately Satisfied,Moderately Satisfied,It was just a bit tough to maintain focus given the amount of information we've internalized over the last 2 days and the timing of the session (after lunch),"Another room energizer (i.e. High 5, Rock/Paper/Scissors, etc.) would have helped before starting the session",Moderately Satisfied,Having time to work with colleagues.,NA,Strongly Agree,Somewhat Agree,I can't think of anything at this time.,C - Intentional Collaboration,E - Relentless Focus on Evidence,1Another great day of learning! We greatly appreciate the support from the DataWIse team!,Excellent,A Great Deal,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,No suggestions at this time.
2019-12-05 21:04:03,2019-12-05 21:09:58,IP Address,96.4.165.217,100,354,True,2019-12-05 21:09:58,R_3PTBpkCBfOZ4lR6,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,The session was not so fast paced.  I have a better conceptual understanding of the steps dealing with data wise.,Completely Satisfied,Completely Satisfied,,,,,,Moderately Satisfied,Moderately Satisfied,,I would want more clarity on how to implement step 8,Moderately Satisfied,"The flexibility of each session. ","The format of the data wise agenda is very detail and it does not lead much to add to the agenda.  There is no clarification in if the agenda needs to be modified. ",Somewhat Agree,Somewhat Agree,,,,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,7,Moderately Satisfied,"Each step is very detail and requires more than two days.  These session really brought light to session 1-4.  I realized our team was going too fast in each step and not making the necessary adjustments when needed.   "
2019-12-05 21:02:52,2019-12-05 21:10:28,IP Address,96.4.165.217,100,456,True,2019-12-05 21:10:29,R_2wLd5AXeH6nBrTk,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Analyzing the example, as usual, was helpful to give a concrete example and practice. Additionally, this was a great reminder to look for equity.",,Completely Satisfied,Thanks for giving us the option to go back and look at what we need to fill in for previous steps--y'all have really allowed us to feel comfortable with where we are on this journey even if we're not as far as we thought we'd be at this point.,,Completely Satisfied,Moderately Satisfied,"The graphic organizers to track progress for Step 8 were helpful and made the expectations clearer. The 4As protocol was also a useful framework and one I could see myself using in other contexts. ",The data table in the example was difficult to understand.,Neutral,,"It was difficult to engage in at this point in the day, but I feel that is more so on our team than on y'all.",Strongly Agree,Somewhat Agree,Transitioning from one step to the next--e.g. making the process smooth and clear as we communicate it to our team back at school,"A (commitment to action, specifically)",E--We are still struggling to ground everything we say and do in evidence. We can be quick to make judgments based on perception without slowing down to stay low on the ladder of inference for a while.,Thank you for the work that you are doing! It does matter. Your commitment to serving us is evident in the way you seek and respond to feedback and assume positive intentions. Keep it up!,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Strongly Agree,Neutral,Somewhat Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:04:17,2019-12-05 21:10:29,IP Address,96.4.165.217,100,372,True,2019-12-05 21:10:30,R_2QJxA8xngZHSIQz,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Feedback ","None at this time ",Completely Satisfied,Completely Satisfied,"Feedback ","None at this time ",Completely Satisfied,"Feedback ","None at this time ",Completely Satisfied,Completely Satisfied,"Feedback ","None at this time ",Completely Satisfied,"Feedback ","None at this time ",Strongly Agree,Strongly Agree,"Section 5.#2 Problem of Practice ","Intentional Collaboration ","None at this time ",,Very Good,A Great Deal,A Great Deal,Lectures from Faculty,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:05:04,2019-12-05 21:10:32,IP Address,96.4.165.217,100,328,True,2019-12-05 21:10:33,R_1FtCWTZwskDlLAR,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,To the point,Nothing,Completely Satisfied,Completely Satisfied,"Engaging, time for collaboration",nothing,Completely Satisfied,Great time for collaboration,nothing,Completely Satisfied,Completely Satisfied,Exemplars helped guide the learning,Nothing,Completely Satisfied,Real life application,Nothing,Strongly Agree,Strongly Agree,Completing multiple cycles simultaneously,Relentless focus on evidence,"Shared commitment to action , assessment, and adjustment",none,Neither Good Nor Bad,Moderately,Moderately,,,,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,4,Completely Satisfied,no need
2019-12-05 21:03:28,2019-12-05 21:10:41,IP Address,172.56.21.195,100,432,True,2019-12-05 21:10:41,R_pQQYnHZzpkNBzb3,,,,,40.08099365234375,-82.93830108642578125,anonymous,EN,Completely Satisfied,,Everything,Nothing,Completely Satisfied,,Gerting ideas about action plans. More time to discuss in groups,Nothing,Completely Satisfied,We were able to reflect on this process as it relates to our school,Nothing,Completely Satisfied,,Everything,Nothing,Completely Satisfied,We were able to plan for our next meeting.,Nothing,Strongly Agree,Strongly Agree,Just continuing the process with fidelity,A,"E-We have to be more consistent with observing for non-judgmental evidence. ",,Excellent,A Great Deal,Quite A Bit,,Case Discussions,Working with your Project Team,,,,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,,Strongly Agree,Strongly Agree,9,Completely Satisfied,You're doing a great job.
2019-12-05 21:02:23,2019-12-05 21:10:43,IP Address,174.236.133.79,100,499,True,2019-12-05 21:10:43,R_2wBMWY3V0SgiEDX,,,,,35.11279296875,-89.90850067138671875,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Collaboration with other schools, seeing and analyzing a plan",,Completely Satisfied,We were able to revise our priority question and LCP based on the learning from Day 1 and Day 2.,,Completely Satisfied,Completely Satisfied,The graphic organizer that showed the teacher’s adjustments is a useful tool.,,Completely Satisfied,"The one on one coaching was valuable. ",,Strongly Agree,Strongly Agree,Fitting Data Wise with all of the other initiatives we have,A,C- Scheduling time for meaningful collaboration without distractions is sometimes a challenge.,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,8,Completely Satisfied,
2019-12-05 21:04:26,2019-12-05 21:10:58,IP Address,96.4.165.217,100,391,True,2019-12-05 21:10:58,R_1OT6OToLSqf9pzT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,"getting our plan together ",,Strongly Agree,Strongly Agree,,,"Shared commitment having teacher to take more owndership in the work and adjust ",,Excellent,A Great Deal,A Great Deal,,,,,,,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,,Completely Satisfied,"If you have schools that are like our school district please share  those videos as a reference . "
2019-12-05 21:02:53,2019-12-05 21:11:17,IP Address,174.236.139.63,100,504,True,2019-12-05 21:11:18,R_2zHNmQcDdrApJoN,,,,,35.11279296875,-89.90850067138671875,anonymous,EN,Completely Satisfied,Completely Satisfied,"He set the stage for the day with a nice speedy flow through PowerPoint ",Nothing... I enjoyed the session,Completely Satisfied,Completely Satisfied,The use of the bridge/ real world connection in regards to understanding the connection of steps 6-7,Nothing.... I enjoyed their session,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Enjoyed the discussions the relaxation of the presenters! Better than yesterday, a great flow!","Nothing, I enjoyed their session",Completely Satisfied,,,Strongly Agree,Strongly Agree,Creating action plan,Intentional collaboration with colleagues and facilitators,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:39,2019-12-05 21:11:21,IP Address,96.4.165.217,100,521,True,2019-12-05 21:11:21,R_3G0Tz1GYtOqEkU3,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Taking the time to be reflective and sharing of ideas. ",na,Completely Satisfied,Completely Satisfied,Having resources and tools available,na,Completely Satisfied,Be able to provide one another with feedback,na,Completely Satisfied,Completely Satisfied,"tools and resources ",na,Completely Satisfied,having time to plan,na,Strongly Agree,Strongly Agree,celebrating the successes,E,C,na,Very Good,A Great Deal,Moderately,,,,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Neutral,"Presenting case studies from schools (if applicable) that you have worked with that are similar to the teachers and students we work with "
2019-12-05 21:04:40,2019-12-05 21:11:27,IP Address,96.4.165.217,100,407,True,2019-12-05 21:11:27,R_2dzmUGsvQt8Hn2p,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,discussion,nothing,Completely Satisfied,Completely Satisfied,"reviewing and discussing the action plans and having support from coaches to address concerns or wonderings we may have had. ",nothing,Completely Satisfied,"collaboration ",nothing,Completely Satisfied,Completely Satisfied,reviewing action plans and then discussing wonderings gave me something new to think about and look at,nothing,Moderately Satisfied,collaboration,nothing,Strongly Agree,Somewhat Agree,effective action planning,intentional colalboration,shared commitment to adjustment,"thanks for the sessions.  Now I see the big picture from beginning to end and it makes more sense to me now. ",Very Good,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,8,Moderately Satisfied,"inlcuding more data and schools that look like the ones we serve. "
2019-12-05 21:02:16,2019-12-05 21:11:41,IP Address,96.4.165.217,100,565,True,2019-12-05 21:11:42,R_3NJ7VQoRBzNm9M1,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"presenter, showing the comparison",n/a,Completely Satisfied,Completely Satisfied,"the tools presented, collaboration with other school",n/a,Completely Satisfied,having the time to think and collaborate and put words to paper with intentional reflection,n/a,Completely Satisfied,Completely Satisfied,"4 As protocol was a awesome tool, and having the examples of the other schools was insightful",n/a,Completely Satisfied,"collaborative planning with the team and working on next steps, meeting objectives","give teams more reminders on keeping pace, ",Strongly Agree,Strongly Agree,feedback on our progress and hopefully we are at a good place to be able to complete the cycle by the end of the year.,intentional collaboration,action and adjustments,,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,"come more, more coaching session, more examples of other schools going through the cycle. "
2019-12-05 21:07:14,2019-12-05 21:11:59,IP Address,96.4.165.217,100,285,True,2019-12-05 21:12:00,R_2YSA1GoqmkTM0Su,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,going through this step processs,nothing,Completely Satisfied,Completely Satisfied,"interaction, breaking the process, great explanations",nothing,Completely Satisfied,clarity of information,nothing,Completely Satisfied,Completely Satisfied,details,nothing,Completely Satisfied,clarity of information,nothing,Strongly Agree,Strongly Agree,will know more while working through it,focus on evidence,neither,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:04:43,2019-12-05 21:12:00,IP Address,96.4.165.217,100,437,True,2019-12-05 21:12:00,R_3KrXQressHNVQoC,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Interactive,N/A,Completely Satisfied,Completely Satisfied,Interactive,N/A,Completely Satisfied,Organized,More time,Completely Satisfied,Completely Satisfied,Interactive,More examples,Completely Satisfied,Great guidance prior to the release to plan,More time,Strongly Agree,Strongly Agree,Action planning,Adjustment,Adjustment,N/a,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,N/A
2019-12-05 21:05:27,2019-12-05 21:12:07,IP Address,96.4.165.217,100,400,True,2019-12-05 21:12:08,R_3Jf8FOcwUu54h1n,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Dissatisfied,Completely Dissatisfied,collaborating with other schools,nothing,Completely Dissatisfied,Completely Dissatisfied,Being able to look at kingsWay plan,I would like to been able to see a more efficient exemplar,Completely Dissatisfied,We were able to go bakc and adjust our LCP and POP to align more with the standard,More work time,Completely Dissatisfied,Completely Dissatisfied,Being able to select the protocols the team will use and having exemplars,nothing,Completely Dissatisfied,Being able to collaborate and be intentional about this work and what needs to be done to meet our goals.,I would like to see the Data wise team provide more one-on-one time with each team,Completely Disagree,Somewhat Agree,assessing and looking at data to adjust the plan,"intentional collaboration ",Relentless focus on evidence,None,Very Good,A Great Deal,,,,,,,,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Neutral,Somewhat Agree,Somewhat Agree,9,Completely Satisfied,
2019-12-05 21:07:07,2019-12-05 21:12:09,IP Address,172.56.21.31,100,301,True,2019-12-05 21:12:09,R_1hYAtdS8lswQ65U,,,,,40.08099365234375,-82.93830108642578125,anonymous,EN,Completely Satisfied,Completely Satisfied,Seeing benefits if using DW,N/A,Completely Satisfied,Completely Satisfied,"Some real work was done in this session! ",N/A,Completely Satisfied,"Collaboration time and conversations with teacher partners ",N/A,Completely Satisfied,Completely Satisfied,Held my attention throughout the piece,N/A,Completely Satisfied,The conversations with our Teacher fellows,N/A,Strongly Agree,Strongly Agree,"Contact information on specialists ","Intentional collaboration ","Shared commitment to action ",N/A,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,N/A
2019-12-05 21:03:15,2019-12-05 21:12:12,IP Address,96.4.165.217,100,537,True,2019-12-05 21:12:13,R_2E789x6r4rmpm5e,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"We were able to work collaboratively with our team to determine short, medium, and short term goals. ",,Completely Satisfied,Completely Satisfied,We were able to work collaboratively with our team at our school to think about the next steps and in our data wise journey.,,Completely Satisfied,Fellow provided pertinent information.,,Completely Satisfied,Completely Satisfied,We were able to work collaboratively with our team at our school and other schools to glean pertinent information.,,Completely Satisfied,We were able to work collaboratively with our team at our school to plan for upcoming meetings focusing on Steps 4 -6.,,Strongly Agree,Strongly Agree,We have already discussed the fact of combining all of the different plans to create one plan to lessen anxiety.,"I joined the data wise team a little later in the year. This ACE habit theta has been a strength to me is the shared committment that the team must share. ",,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:38,2019-12-05 21:12:15,IP Address,96.4.165.217,100,576,True,2019-12-05 21:12:15,R_3PM1FVgPdrbT1xr,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,,,N/A,"For annotation purposes, post focus questions/ ideas for us to refer back to. There was a lot of data to examine and it became slightly overwhelming at times (without focus).",Completely Satisfied,We were able to discuss with our school members how to effectively implement what we have learned into our practices. We given time to reexamine our steps and amend our thought processes.,N/A,Completely Satisfied,Completely Satisfied,,N/A,Completely Satisfied,We were able to discuss with our school members how to effectively implement what we have learned into our practices. We given time to reexamine our steps and amend our thought processes.,N/A,Strongly Agree,Somewhat Agree,Fine-tuning our steps and having outside eyes and ears to reflect and partner with.,Collaboration,"Shared Commitment to Action, Assessment, and Adjustment",N/A,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:01:41,2019-12-05 21:12:19,IP Address,96.4.165.217,100,637,True,2019-12-05 21:12:19,R_2fl0fdtiS528fMY,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Seeing a school already begin the process of these steps which helped our group to think of how we can make our adjustments. ",Having more information about the data from the school we were looking at would have helped.,Completely Satisfied,Being able to work with my team and brainstorm ideas on how to incorporate this into the schedules of all other colleagues and come up with a plan.,,Completely Satisfied,Completely Satisfied,The quality of information was useful.,"Since there was so much reading to do, especially after lunch, maybe come up with another way to present this information. Maybe have the morning session for the reading and a gallery walk or something to get us up after eating lunch. ",Completely Satisfied,,,Strongly Agree,Strongly Agree,"How to present this information to colleagues to ensure that we are on the same page with looking at data and making the necessary adjustments/improvements. ","A (Shared Commitment to Action, Assessment and Adjustment)",,,Excellent,A Great Deal,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,10    (Extremely Likely),Neutral,"It would have been more helpful to see the videos and data from the demographics of SCS District.  All of the information was helpful and useful, but not realistic for some of us, the students we serve, class sizes, ect. "
